Id,Name,IsMandatory,IsProhibited,CanonicalName,Aliases,IsActive,IsCondiment,GeneratedAliasCount,ReviewSuggested
06b4f72c-abe7-4e1a-8eda-4dc537e54a24,Yaş Maya,f,f,Yaş Maya,"[""Yaş Maya"", ""yaş-maya"", ""yaşmaya"", ""yas-maya"", ""yas maya"", ""yasmaya"", ""fresh yeast"", ""fresh-yeast"", ""freshyeast""]",t,t,9,False
644df520-25e3-4a55-8f8b-c32d5b3e9e5a,Yeni Dünya,f,f,Yeni Dünya,"[""Yeni Dünya"", ""yeni-dünya"", ""yenidünya"", ""yeni-dunya"", ""yeni dunya"", ""yenidunya"", ""malta eriği"", ""malta-eriği"", ""maltaeriği"", ""malta-erigi"", ""malta erigi"", ""maltaerigi"", ""loquat""]",t,f,13,False
d2bb275f-0319-4645-9a8a-dbe07b88fc2a,Yenibahar,f,f,Yenibahar,"[""Yenibahar"", ""allspice"", ""taze yenibahar"", ""taze-yenibahar"", ""tazeyenibahar""]",t,t,5,False
838b7959-a648-4059-a105-a1aba8cb447c,Yer Elması,f,f,Yer Elması,"[""Yer Elması"", ""yer-elması"", ""yerelması"", ""yer-elmasi"", ""yer elmasi"", ""yerelmasi"", ""jerusalem artichoke"", ""jerusalem-artichoke"", ""jerusalemartichoke""]",t,f,9,False
62b2de1d-5e46-470e-a400-40349db438a7,Yer Fıstığı,f,f,Yer Fıstığı,"[""Yer Fıstığı"", ""yer-fıstığı"", ""yerfıstığı"", ""yer-fistigi"", ""yer fistigi"", ""yerfistigi"", ""peanut peanut"", ""peanut-peanut"", ""peanutpeanut"", ""peanut""]",t,f,10,False
285b4d21-eef8-452c-b99b-1c7a306898c2,Yeşil Biber,f,f,Yeşil Biber,"[""Yeşil Biber"", ""yeşil-biber"", ""yeşilbiber"", ""yesil-biber"", ""yesil biber"", ""yesilbiber"", ""green pepper"", ""green-pepper"", ""greenpepper"", ""tatlı yeşil biber"", ""tatlı-yeşil-biber"", ""tatlıyeşilbiber"", ""tatli-yesil-biber"", ""tatli yesil biber"", ""tatliyesilbiber"", ""ince biber"", ""ince-biber"", ""incebiber""]",t,f,18,False
4d13a33a-a5b4-4763-bc7e-047d8bb53538,Yeşil Mercimek,f,f,Yeşil Mercimek,"[""Yeşil Mercimek"", ""yeşil-mercimek"", ""yeşilmercimek"", ""yesil-mercimek"", ""yesil mercimek"", ""yesilmercimek"", ""green lentil"", ""green-lentil"", ""greenlentil"", ""green lentils"", ""green-lentils"", ""greenlentils""]",t,f,12,False
792cf986-9ae9-4c85-9262-056308876838,Yufka,f,f,Yufka,"[""Yufka"", ""phyllo"", ""phyllo sheet"", ""phyllo-sheet"", ""phyllosheet"", ""thin flatbread"", ""thin-flatbread"", ""thinflatbread"", ""taze yufka"", ""taze-yufka"", ""tazeyufka""]",t,f,11,False
75fb87e9-c409-45e5-8d5c-b01ebb4921f1,Zencefil,f,f,Zencefil,"[""Zencefil"", ""ginger"", ""taze zencefil"", ""taze-zencefil"", ""tazezencefil""]",t,t,5,False
ee000038-0000-0000-0000-000000000000,Patates,f,f,Patates,"[""Patates"", ""potato"", ""potatoes"", ""taze patates"", ""taze-patates"", ""tazepatates"", ""haşlanmış patates"", ""haşlanmış-patates"", ""haşlanmışpatates"", ""haslanmis-patates"", ""haslanmis patates"", ""haslanmispatates""]",t,f,12,False
ee000039-0000-0000-0000-000000000000,Mantar,f,f,Mantar,"[""Mantar"", ""mushroom"", ""mushrooms"", ""kültür mantarı"", ""kültür-mantarı"", ""kültürmantarı"", ""kultur-mantari"", ""kultur mantari"", ""kulturmantari"", ""şampinyon"", ""sampinyon"", ""champignon""]",t,f,12,False
ee00003a-0000-0000-0000-000000000000,Kırmızı Biber,f,f,Kırmızı Biber,"[""Kırmızı Biber"", ""kırmızı-biber"", ""kırmızıbiber"", ""kirmizi-biber"", ""kirmizi biber"", ""kirmizibiber"", ""red pepper"", ""red-pepper"", ""redpepper"", ""red bell pepper"", ""red-bell-pepper"", ""redbellpepper"", ""paprika pepper"", ""paprika-pepper"", ""paprikapepper"", ""capsicum red"", ""capsicum-red"", ""capsicumred"", ""paprika""]",t,f,19,False
